register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
99400390374,Espai Jove del Clot i del Camp de l'Arpa,,,2015-07-01T09:40:06+02:00,2021-03-03T22:14:44.829626+01:00,,,169409,G.V. Corts Catalanes,837,,65,el Clot,10,Sant Martí,08018,BARCELONA,True,,227426,20001,Telèfons,Tel.,932318432,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432157.74400055734,4584032.474199656,41.404974441982596,2.188344287143786
99400385841,Ateneu de Fabricació Fàbrica del Sol,,,2015-05-08T11:24:31+02:00,2021-08-24T14:08:20.304199+02:00,,,294874,Pg Salvat Papasseit,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,226720,20001,Telèfons,Tel.,932564430,True,,55733074,Ateneus de fabricació,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Ateneus de fabricació,651,0065103002002006,432415.1580078235,4581503.263926279,41.382216228026415,2.191705914582314
92086012286,Casal de Joves,92086012284,Centre Cristià dels Universitaris,1985-10-25T00:00:00+01:00,2021-03-03T22:15:39.431991+01:00,,,363809,C Villarroel,81,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,163482,20001,Telèfons,Tel.,933233368,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,429585.0024690357,4581762.170821891,41.38430539608034,2.1578314678544332
99400426213,Ateneu La Bòbila de Porta,,,2016-02-19T12:00:37+01:00,2022-04-27T10:00:04.006242+02:00,,,117609,Carrer de l'Estudiant,1,1,45,Porta,08,Nou Barris,08016,Barcelona,True,,228893,20001,Telèfons,Tel.,933540570,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,431188.234,4587111.709,41.43262562947904,2.1763960202652526
92086010429,Centre Juvenil Martí Codolar,,,1985-10-25T00:00:00+01:00,2021-03-03T22:15:34.177257+01:00,,,700827,Av Cardenal Vidal i Barraquer,8,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,163339,20001,Telèfons,Tel.,934072330,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,429053.71361653495,4586588.664644214,41.427729072967864,2.15091211104383
99400442627,Espai Jove Girapells,,,2016-04-18T12:19:47+02:00,2021-03-03T22:15:01.041083+01:00,,,334403,C Teodor Llorente,20,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,228780,20001,Telèfons,Tel.,933283567,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,431372.8523059078,4585600.433753895,41.419029908950506,2.1787770228527332
99400258020,Casal de Barri Pou de la Figuera,,,2010-10-25T12:46:13+02:00,2021-10-29T13:29:01.393638+02:00,,,031707,Carrer de Sant Pere Més Baix,70,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,Barcelona,True,,223627,20001,Telèfons,Tel.,932689975,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,431330.3364170868,4582177.700125997,41.38819881761839,2.17865660673348
92086004879,Centre Cívic Sant Andreu,,,1984-05-30T00:00:00+02:00,2022-04-01T09:18:54.727344+02:00,,,296202,Carrer Gran de Sant Andreu,111,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,160632,20001,Telèfons,Tel.,933119953,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,432273.94529327267,4586907.667195705,41.43088018380354,2.1894124386376466
92086004879,Centre Cívic Sant Andreu,,,1984-05-30T00:00:00+02:00,2022-04-01T09:18:54.727344+02:00,,,296202,Carrer Gran de Sant Andreu,111,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,160632,20001,Telèfons,Tel.,933119953,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432273.94529327267,4586907.667195705,41.43088018380354,2.1894124386376466
99400143980,Casal de Barri Can Portabella,,,2005-09-30T11:52:52+02:00,2021-03-03T22:16:07.015642+01:00,,,366104,C Virgili,18,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,214448,20001,Telèfons,Tel.,935970194,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,432650.15068128804,4586709.9311975185,41.4291308751184,2.1939367005254655
98300124507,EspaiCaixa Santa Madrona,,,1998-10-27T00:00:00+01:00,2021-03-03T22:15:48.841996+01:00,,,198804,Av Paral.lel,95,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,200683,20001,Telèfons,Tel.,933298657,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430117.9475116324,4580685.897437536,41.37465821325383,2.1643289805902524
99400364619,Ateneu de Fabricació Ciutat Meridiana,,,2014-12-01T12:23:55+01:00,2021-03-03T22:14:42.258734+01:00,,,275600,Av Rasos de Peguera,232,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,226500,20001,Telèfons,Tel.,932 695 156,True,,55733074,Ateneus de fabricació,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Ateneus de fabricació,651,0065103002002006,430644.5114369114,4590170.953085442,41.46013221945585,2.1695376061573635
94139083955,Centre Cívic Barceloneta,,,1994-05-19T00:00:00+02:00,2022-04-06T14:22:13.020975+02:00,,,088908,Carrer de la Conreria,1,,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,175124,20001,Telèfons,Tel.,932563320,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,432464.187573949,4581290.035017221,41.38029984700479,2.1923160012104885
94139083955,Centre Cívic Barceloneta,,,1994-05-19T00:00:00+02:00,2022-04-06T14:22:13.020975+02:00,,,088908,Carrer de la Conreria,1,,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,175124,20001,Telèfons,Tel.,932563320,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432464.187573949,4581290.035017221,41.38029984700479,2.1923160012104885
99400523378,Espai Jove La Sedeta,92086004419,Centre Cívic La Sedeta,2017-07-28T00:00:00+02:00,2021-03-03T22:14:53.735807+01:00,,,325005,C Sicília,321,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,229976,20001,Telèfons,Tel.,934591228,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,430431.78075060085,4584115.699037433,41.40557651201225,2.167687591797475
99400037179,Casal de Gent Gran Can Fàbregas,,,2003-03-31T17:37:44+02:00,2021-11-03T12:00:54.086255+01:00,,,701254,Plaça de Pere Figuera i Serra,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,Barcelona,True,,205863,20001,Telèfons,Tel.,932032143,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,426690.91323157924,4583468.964554714,41.399419233062616,2.1230151731334868
92086011112,Casal de Gent Gran del Poble-sec,,,1985-02-21T00:00:00+01:00,2021-11-03T12:04:00.310840+01:00,,,043309,Plaça del Sortidor,12,,11,el Poble-sec,03,Sants-Montjuïc,08004,Barcelona,True,,163670,20001,Telèfons,Tel.,932564254,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429966.28604534914,4580403.151166491,41.37209842165101,2.162548215783544
92086011112,Casal de Gent Gran del Poble-sec,,,1985-02-21T00:00:00+01:00,2021-11-03T12:04:00.310840+01:00,,,043309,Plaça del Sortidor,12,,11,el Poble-sec,03,Sants-Montjuïc,08004,Barcelona,True,,163670,20001,Telèfons,Tel.,932564254,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429966.28604534914,4580403.151166491,41.37209842165101,2.162548215783544
92086011116,Casal Maria Auxiliadora,,,1985-02-21T00:00:00+01:00,2018-07-26T15:43:26+02:00,,,305201,Pg Sant Joan Bosco,70,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163672,20001,Telèfons,Tel.,932035252,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,427088.1884802279,4582967.469532443,41.394938605535096,2.127827570905958
99400109383,Casal de Gent Gran Verneda,93343144110,Residència Assistida per a Gent Gran La Verneda,2005-04-21T17:52:00+02:00,2021-07-28T11:43:42.271322+02:00,,,060807,Carrer de Cantàbria,28,,73,la Verneda i la Pau,10,Sant Martí,08020,Barcelona,True,,211967,20001,Telèfons,Tel.,932780012,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433248.6240652911,4585735.002817498,41.42039995079151,2.2012063668465225
92086031534,Centre Cívic El Carmel,,,1990-01-08T00:00:00+01:00,2022-02-28T17:07:06.803998+01:00,,,320307,Carrer del Santuari,27,29,37,el Carmel,07,Horta-Guinardó,08032,Barcelona,True,,167567,20001,Telèfons,Tel.,932563333,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,429067.69,4585760.072,41.42026751883118,2.1511765613690907
92086031534,Centre Cívic El Carmel,,,1990-01-08T00:00:00+01:00,2022-02-28T17:07:06.803998+01:00,,,320307,Carrer del Santuari,27,29,37,el Carmel,07,Horta-Guinardó,08032,Barcelona,True,,167567,20001,Telèfons,Tel.,932563333,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429067.69,4585760.072,41.42026751883118,2.1511765613690907
92086031535,Ludoteca Arimel,92086031534,Centre Cívic El Carmel,1991-02-08T00:00:00+01:00,2022-03-03T09:48:02.457617+01:00,,,320307,C Santuari,27,,37,el Carmel,07,Horta-Guinardó,08032,BARCELONA,True,,168165,20001,Telèfons,Tel.,932563348,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,429069.95263290044,4585762.73169694,41.42029167337291,2.1512033227677425
92086011174,Casal de Gent Gran de Sant Martí,,,1985-05-21T00:00:00+02:00,2021-11-03T12:03:21.438037+01:00,,,322608,Carrer de la Selva de Mar,215,,72,Sant Martí de Provençals,10,Sant Martí,08020,Barcelona,True,,163283,20001,Telèfons,Tel.,932565765,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433025.44631459325,4585321.286806213,41.416655162890336,2.1985817268755223
92086011174,Casal de Gent Gran de Sant Martí,,,1985-05-21T00:00:00+02:00,2021-11-03T12:03:21.438037+01:00,,,322608,Carrer de la Selva de Mar,215,,72,Sant Martí de Provençals,10,Sant Martí,08020,Barcelona,True,,163283,20001,Telèfons,Tel.,932565765,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433025.44631459325,4585321.286806213,41.416655162890336,2.1985817268755223
92086011175,Casal de Gent Gran Taulat - Can Saladrigas,,,1985-02-21T00:00:00+01:00,2022-03-11T14:20:18.026692+01:00,,,186703,C Llull,214,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,163332,20001,Telèfons,Tel.,934852540,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433423.83777027216,4583680.938879699,41.401914106420726,2.203528910844115
92086011175,Casal de Gent Gran Taulat - Can Saladrigas,,,1985-02-21T00:00:00+01:00,2022-03-11T14:20:18.026692+01:00,,,186703,C Llull,214,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,163332,20001,Telèfons,Tel.,934852540,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433423.83777027216,4583680.938879699,41.401914106420726,2.203528910844115
99400504365,Casal Infantil Vilapicina - Torre Llobeta,,,2017-05-16T17:32:54+02:00,2021-07-06T17:17:54.783658+02:00,,,024304,C Arnau d'Oms,4,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,BARCELONA,True,,230005,20001,Telèfons,Tel.,622425186,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,431272.7780637597,4586648.187522212,41.4284581007687,2.177460523619855
99400079710,Casal de Gent Gran d'Horta *Feliu i Codina,,,2004-04-16T13:36:58+02:00,2021-11-03T12:02:06.662608+01:00,,,122303,C Feliu i Codina,37,,43,Horta,07,Horta-Guinardó,08031,BARCELONA,True,,211435,20001,Telèfons,Tel.,934287829,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429947.0687958168,4587304.295857637,41.43425288014582,2.16151977853595
99400079710,Casal de Gent Gran d'Horta *Feliu i Codina,,,2004-04-16T13:36:58+02:00,2021-11-03T12:02:06.662608+01:00,,,122303,C Feliu i Codina,37,,43,Horta,07,Horta-Guinardó,08031,BARCELONA,True,,211435,20001,Telèfons,Tel.,934287829,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429947.0687958168,4587304.295857637,41.43425288014582,2.16151977853595
99400105128,Casal Infantil Cotxeres Borrell,2011131453,Centre Cívic Cotxeres Borrell,2005-02-11T12:05:39+01:00,2022-03-03T08:42:31.494258+01:00,,,361406,C Viladomat,2,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,212574,20001,Telèfons,Tel.,933248350,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,430024.0443951022,4580828.679024277,41.375936042781596,2.1631896904975334
99400179932,Centre Cívic  Vil·la Urània,,,2007-03-27T12:04:36+02:00,2022-03-31T13:38:11.163022+02:00,,,369306,Carrer de Saragossa,29,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08006,Barcelona,True,,217112,20001,Telèfons,Tel.,937061295,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,428933.5563986452,4583671.987053265,41.40144911965886,2.149816841793133
99400179932,Centre Cívic  Vil·la Urània,,,2007-03-27T12:04:36+02:00,2022-03-31T13:38:11.163022+02:00,,,369306,Carrer de Saragossa,29,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08006,Barcelona,True,,217112,20001,Telèfons,Tel.,937061295,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428933.5563986452,4583671.987053265,41.40144911965886,2.149816841793133
92086011154,Casal de Gent Gran La Palmera,,,1985-02-21T00:00:00+01:00,2021-11-03T12:05:13.294065+01:00,,,233701,C Olesa,41,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,163836,20001,Telèfons,Tel.,933516755,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431900.9080952186,4586011.901850049,41.42278079150255,2.1850490251688464
92086011154,Casal de Gent Gran La Palmera,,,1985-02-21T00:00:00+01:00,2021-11-03T12:05:13.294065+01:00,,,233701,C Olesa,41,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,163836,20001,Telèfons,Tel.,933516755,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431900.9080952186,4586011.901850049,41.42278079150255,2.1850490251688464
92086011155,EspaiCaixa Congrés,,,1985-02-21T00:00:00+01:00,2021-03-03T22:14:53.643491+01:00,,,115002,C Espiga,15,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,163682,20001,Telèfons,Tel.,933528206,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431523.551672694,4586435.855642171,41.42656712034399,2.180485580560024
92086011160,Casal de Gent Gran Bac de Roda,,,1985-02-21T00:00:00+01:00,2021-03-03T22:14:20.341723+01:00,,,030409,C Bac de Roda,190,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,163684,20001,Telèfons,Tel.,933081208,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,432797.6965750654,4585076.811144387,41.414434230336326,2.1958838867590136
92086011225,Centre Juvenil Meridiana,,,1985-10-14T00:00:00+01:00,2021-03-03T22:15:31.597194+01:00,,,123907,Pl Ferran Reyes,2,,63,Navas,09,Sant Andreu,08027,BARCELONA,True,,163837,20001,Telèfons,Tel.,934082910,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,431977.6404460791,4585537.530489198,41.418514786529556,2.1860205569462754
99400582289,Espai d'Adolescents i Joves,99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,2018-04-05T00:00:00+02:00,2021-09-17T08:06:39.048298+02:00,,,280803,Carrer d'Elisa Moragas i Badia,16,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,231803,20001,Telèfons,Tel.,934069053,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,424998.14827972045,4585259.666722348,41.41539106451315,2.102545331836101
99400582519,Casal de Barri de Trinitat Nova,,,2018-04-09T13:55:57+02:00,2021-03-03T22:15:51.102243+01:00,,,139907,C Garbí,3,,53,la Trinitat Nova,08,Nou Barris,08033,BARCELONA,True,,231348,20001,Telèfons,Tel.,677408154,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,432137.0621340659,4589328.714587219,41.452674128445565,2.1875023372106566
92086002148,Centre Cívic Sarrià,,,1984-05-30T00:00:00+02:00,2022-03-31T15:15:28.216611+02:00,,,107300,Carrer d'Eduardo Conde,22,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,Barcelona,True,,160131,20003,Telèfons,Centraleta,932562720,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,426531.9039098267,4582858.46247544,41.393906199676195,2.1211872573336934
92086002148,Centre Cívic Sarrià,,,1984-05-30T00:00:00+02:00,2022-03-31T15:15:28.216611+02:00,,,107300,Carrer d'Eduardo Conde,22,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,Barcelona,True,,160131,20003,Telèfons,Centraleta,932562720,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,426531.9039098267,4582858.46247544,41.393906199676195,2.1211872573336934
99400521766,Casal de Gent Gran de Sant Genís dels Agudells,,,2017-07-10T11:25:36+02:00,2021-11-03T12:02:45.505188+01:00,,,225204,C Naïm,10,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,229827,20001,Telèfons,Tel.,667620051,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,427980.80307008576,4586407.2471854035,41.425999650571484,2.1380944709813
92086038741,EspaiCaixa Gaudí,,,1992-03-19T00:00:00+01:00,2021-03-03T22:15:41.809544+01:00,,,238400,C Padilla,327,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,171278,20001,Telèfons,Tel.,934360575,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430839.4957094382,4584507.176303609,41.40913759394442,2.172520255910377
99400389214,Espai Veïnal Calàbria 66,,,2015-06-17T11:06:20+02:00,2022-03-30T11:18:52.395596+02:00,,,054509,Carrer de Calàbria,66,,10,Sant Antoni,02,Eixample,08015,Barcelona,True,,226711,20001,Telèfons,Tel.,931720194,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,429504.4143887757,4581111.651154122,41.378439326714265,2.1569434050403724
99400579089,Casal de Barri La Llacuna,,,2018-03-08T08:47:05+01:00,2021-11-05T09:14:19.525877+01:00,,,044403,Carrer de Bolívia,49,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,Barcelona,True,,231166,20001,Telèfons,Tel.,937071892,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,432385.00583540514,4583820.217315214,41.40308185336099,2.1910866674917613
99400144215,Viver de projectes juvenils,99111134600,Espai Jove Garcilaso,2005-10-03T13:18:00+02:00,2021-03-03T22:16:07.089634+01:00,,,140407,C Garcilaso,103,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,215004,20003,Telèfons,Centraleta,932562959,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,431999.58314063906,4585994.854036049,41.422635605444626,2.1862316852898913
99400144312,Casal Cívic Barcelona - La Pau,,,2005-10-03T18:45:11+02:00,2021-03-03T22:16:07.118222+01:00,,,700866,Pl Pau,2,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,215007,20001,Telèfons,Tel.,932781287,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433867.60499599576,4586036.094004392,41.42316297915157,2.2085799180268304
99400144330,Casal Infantil Vallvidrera,99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,2005-10-04T10:06:12+02:00,2022-03-03T08:52:23.032720+01:00,,,280803,Carrer d'Elisa Moragas i Badia,16,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,215010,20001,Telèfons,Tel.,934069053,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,424998.14827972045,4585259.666722348,41.41539106451315,2.102545331836101
99400153345,Casal de Gent Gran Casa del Mar,,,2006-02-09T16:58:02+01:00,2021-03-03T22:16:09.220879+01:00,,,005401,C Albareda,1,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,214947,20001,Telèfons,Tel.,934414859,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430921.56772289047,4580558.467846737,41.3735798730349,2.1739524747361916
92310120840,Casal Infantil Baró de Viver,,,1992-11-05T00:00:00+01:00,2022-03-03T09:16:45.473310+01:00,,,314100,Pg Santa Coloma,110,,58,Baró de Viver,09,Sant Andreu,08030,BARCELONA,True,,172923,20001,Telèfons,Tel.,655869247,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,433171.81919343077,4588847.236481298,41.44842445182953,2.199943212506663
92314120529,Ludoteca Ca L'Arnó,,,1992-11-09T00:00:00+01:00,2021-03-03T22:15:36.613468+01:00,,,208205,C Menorca,21,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,172956,20001,Telèfons,Tel.,933142146,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,432762.77281184134,4585589.471139846,41.41904868146593,2.1954090582029817
94322130925,Centre Cívic Font de la Guatlla,,,1994-11-18T00:00:00+01:00,2022-03-31T13:47:34.808703+02:00,,,273309,Carrer del Rabí Rubèn,22,,14,la Font de la Guatlla,03,Sants-Montjuïc,08004,Barcelona,True,,179559,20001,Telèfons,Tel.,934248506,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,428708.30231272907,4580247.651421676,41.370587440986846,2.147525318360155
94322130925,Centre Cívic Font de la Guatlla,,,1994-11-18T00:00:00+01:00,2022-03-31T13:47:34.808703+02:00,,,273309,Carrer del Rabí Rubèn,22,,14,la Font de la Guatlla,03,Sants-Montjuïc,08004,Barcelona,True,,179559,20001,Telèfons,Tel.,934248506,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428708.30231272907,4580247.651421676,41.370587440986846,2.147525318360155
92211140110,Casal Infantil Drassanes,92086034526,Centre Cívic Drassanes,1992-07-29T00:00:00+02:00,2022-03-03T08:39:43.647449+01:00,,,086902,C Nou de la Rambla,43,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,172712,20001,Telèfons,Tel.,934412280,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,430834.9184718238,4581014.345378777,41.37767838726746,2.172864399551599
99400079567,Espai Social Barcelona Borrell - Fundació Catalunya La Pedrera,,,2004-04-15T13:34:33+02:00,2021-03-03T22:16:05.068983+01:00,,,087009,C Comte Borrell,110,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,210929,20001,Telèfons,Tel.,934540337,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429598.83341094846,4581397.219386519,41.38101961161067,2.158039271351486
99400259581,Ludoteca Placeta del Pi,,,2010-11-18T13:53:59+01:00,2021-07-06T17:14:36.872443+02:00,,,274607,Plta Pi,2,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,223416,20001,Telèfons,Tel.,933183396,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,430955.2242080108,4581472.350932977,41.381813840283236,2.174250795531564
92086033482,Casal de Gent Gran Montmany,,,1990-09-10T00:00:00+02:00,2021-11-03T12:06:19.148909+01:00,,,216600,C Montmany,45,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,167956,20001,Telèfons,Tel.,932850474,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429720.0436754306,4584064.370390842,41.4050523058095,2.1591792231310674
